DATE,大分類,売上
2019-01-07,"バッグ",234821
2019-01-06,"化粧品",363916
2019-01-09,"バッグ",182613
2019-01-01,"化粧品",287919
2019-01-04,"化粧品",326739
2019-01-05,"バッグ",157545
2019-01-05,"化粧品",421897
2019-01-02,"化粧品",416606
2019-01-04,"食品",132184
2019-01-04,"バッグ",56842
2019-01-08,"化粧品",370059
2019-01-02,"バッグ",163201
2019-01-03,"化粧品",72515
2019-01-10,"化粧品",135264
2019-01-07,"化粧品",437827
2019-01-09,"食品",319494
2019-01-01,"バッグ",205150
2019-01-09,"化粧品",919400
2019-01-05,"食品",243637
2019-01-03,"バッグ",78286
2019-01-08,"食品",118111
2019-01-06,"バッグ",225435
2019-01-10,"バッグ",90720
2019-01-10,"食品",119070
2019-01-06,"食品",299180
2019-01-02,"食品",271560
2019-01-07,"食品",214958
2019-01-01,"食品",128676
2019-01-08,"バッグ",132271
2019-01-03,"食品",58613
